Handle,Ramadan Kareem,Blind Hour,Make it Palindrome,Blanced Word,Good Pairs,You Will Never Wak alone,Easy Bits,Hard Bits,points
maghrabyJr_,✅,✅,✅,✅,✅,✅,✅,✅,40
MuhammadHassan,✅,✅,✅,✅,✅,✅,✅,✅,40
Belalmoawad,✅,✅,✅,✅,✅,✅,✅,✅,40
aboelsoudJr,✅,✅,✅,✅,✅,✅,✅,✅,40
Hossamsalah33,✅,✅,✅,✅,✅,✅,✅,✅,40
Omar_Elaraby,✅,✅,✅,✅,✅,✅,✅,✅,40
Eslam__Waheed,❌,✅,✅,✅,✅,✅,✅,✅,35
Mohamed_Ibrahim1,✅,✅,✅,✅,✅,✅,✅,❌,35
HodaKamal,✅,✅,✅,✅,✅,✅,✅,❌,35
AmrSalama,✅,✅,✅,✅,✅,✅,✅,❌,35
rahmahanafi,✅,✅,✅,✅,✅,✅,✅,❌,35
SalmaAhmd,✅,✅,✅,✅,✅,✅,✅,❌,35
ziadasal3,✅,✅,✅,✅,✅,✅,✅,❌,35
RetiredRadwan,❌,❌,✅,✅,✅,✅,✅,✅,30
AnasHagras,❌,✅,✅,✅,✅,✅,✅,❌,30
Anwar-Rizk,✅,✅,❌,✅,✅,✅,✅,❌,30
omarsalem1012,✅,✅,❌,✅,✅,✅,✅,❌,30
Mohamed-Ashraf2210,✅,✅,✅,✅,✅,✅,❌,❌,30
yasser22269,✅,✅,❌,✅,✅,✅,✅,❌,30
reem3liii,✅,✅,❌,✅,✅,✅,✅,❌,30
EmanElsayed21,✅,✅,❌,✅,✅,✅,✅,❌,30
mohamedmaherfelony,✅,✅,❌,✅,✅,✅,❌,❌,25
SAADANYYY,✅,✅,✅,✅,✅,❌,❌,❌,25
MaGnsi0,✅,✅,✅,✅,✅,❌,❌,❌,25
Hdrnjd,✅,✅,✅,✅,✅,❌,❌,❌,25
Mohamed_Elfar,✅,✅,✅,✅,✅,❌,❌,❌,25
BahaaDagher,❌,❌,❌,❌,✅,✅,✅,✅,20
Zidaan,❌,❌,❌,❌,✅,✅,✅,✅,20
daddy.,❌,❌,❌,✅,✅,✅,✅,❌,20
Amr_Elmoogy,✅,❌,❌,✅,✅,❌,✅,❌,20
MeMoElprince,✅,✅,✅,❌,❌,✅,❌,❌,20
Hala_Ibrahim7,✅,✅,❌,✅,✅,❌,❌,❌,20
badr4996,✅,✅,❌,❌,✅,❌,❌,❌,15
shimaa_abd.ellah,✅,✅,❌,✅,❌,❌,❌,❌,15
MiinaMagdy,❌,✅,✅,❌,❌,✅,❌,❌,15
Mustafa__Mahmoud,❌,✅,✅,✅,❌,❌,❌,❌,15
salma_Mfayad,❌,✅,✅,✅,❌,❌,❌,❌,15
meahef,✅,✅,✅,❌,❌,❌,❌,❌,15
sohilakaraly958,✅,✅,❌,✅,❌,❌,❌,❌,15
Mostafa_arafa,✅,✅,❌,✅,❌,❌,❌,❌,15
Pixelise,✅,✅,❌,✅,❌,❌,❌,❌,15
Ahmed_Sami_Elmoslmany,✅,✅,❌,✅,❌,❌,❌,❌,15
manar.bahy55,✅,✅,❌,✅,❌,❌,❌,❌,15
menna_elyamany,✅,✅,❌,✅,❌,❌,❌,❌,15
Ahmed-Mosalam33,✅,✅,❌,✅,❌,❌,❌,❌,15
NKT11,✅,❌,❌,✅,✅,❌,❌,❌,15
El_Gemy,❌,❌,❌,❌,✅,✅,❌,❌,10
mohamed_emad9,✅,❌,❌,✅,❌,❌,❌,❌,10
Abdelrehman,❌,✅,❌,✅,❌,❌,❌,❌,10
Shahd-Elmeniawy,✅,✅,❌,❌,❌,❌,❌,❌,10
M_20x,✅,✅,❌,❌,❌,❌,❌,❌,10
emymohamed,✅,✅,❌,❌,❌,❌,❌,❌,10
engeman015,✅,✅,❌,❌,❌,❌,❌,❌,10
Rana-Mohsen,✅,✅,❌,❌,❌,❌,❌,❌,10
yomnakerir,✅,✅,❌,❌,❌,❌,❌,❌,10
Sara.Sroor,✅,✅,❌,❌,❌,❌,❌,❌,10
MohamedSamir93,✅,✅,❌,❌,❌,❌,❌,❌,10
Ahmed_Elhosiny,✅,✅,❌,❌,❌,❌,❌,❌,10
Sarrah_mamdouh,✅,❌,❌,✅,❌,❌,❌,❌,10
HebaElsayed1511,✅,❌,❌,✅,❌,❌,❌,❌,10
omarhosny102,✅,❌,❌,❌,✅,❌,❌,❌,10
MuhammadAl-Halaby,❌,❌,❌,❌,❌,❌,✅,❌,5
Nada_Ashraf,✅,❌,❌,❌,❌,❌,❌,❌,5
Alaa.Ahmed,❌,✅,❌,❌,❌,❌,❌,❌,5
Mr_Refay,❌,✅,❌,❌,❌,❌,❌,❌,5
hellana.asaad,✅,❌,❌,❌,❌,❌,❌,❌,5
Shorokatwa14,❌,✅,❌,❌,❌,❌,❌,❌,5
Abdo_ibrahem,✅,❌,❌,❌,❌,❌,❌,❌,5
mennat.allah.kamal,✅,❌,❌,❌,❌,❌,❌,❌,5
Asmaa_Mahmoud,✅,❌,❌,❌,❌,❌,❌,❌,5
AMMR,✅,❌,❌,❌,❌,❌,❌,❌,5
YousefShereen,✅,❌,❌,❌,❌,❌,❌,❌,5
_Smash,✅,❌,❌,❌,❌,❌,❌,❌,5
gannaosma,✅,❌,❌,❌,❌,❌,❌,❌,5
yasooooabdallah,✅,❌,❌,❌,❌,❌,❌,❌,5
AmrElauoty,✅,❌,❌,❌,❌,❌,❌,❌,5
7ma9a,✅,❌,❌,❌,❌,❌,❌,❌,5
amiramoustafa576,✅,❌,❌,❌,❌,❌,❌,❌,5
MrBous,✅,❌,❌,❌,❌,❌,❌,❌,5
aliyayasser,✅,❌,❌,❌,❌,❌,❌,❌,5
Asem25xr,✅,❌,❌,❌,❌,❌,❌,❌,5
salma_247,✅,❌,❌,❌,❌,❌,❌,❌,5
Sohila_Y24,✅,❌,❌,❌,❌,❌,❌,❌,5
nourhanelnagar1,✅,❌,❌,❌,❌,❌,❌,❌,5
IAIF,✅,❌,❌,❌,❌,❌,❌,❌,5
bx6n,✅,❌,❌,❌,❌,❌,❌,❌,5
EslamSaeed.,❌,❌,❌,✅,❌,❌,❌,❌,5
sarraaayman855,❌,❌,❌,❌,❌,❌,❌,❌,0
shaza.ehab192,❌,❌,❌,❌,❌,❌,❌,❌,0
AyaAhmedElwahsh,❌,❌,❌,❌,❌,❌,❌,❌,0
RawanEmad,❌,❌,❌,❌,❌,❌,❌,❌,0
Peter_torki,❌,❌,❌,❌,❌,❌,❌,❌,0
DarkTigerFAF,❌,❌,❌,❌,❌,❌,❌,❌,0
Moustafa,❌,❌,❌,❌,❌,❌,❌,❌,0
Abdelhadyelsaid,❌,❌,❌,❌,❌,❌,❌,❌,0
OroubaGhithan,❌,❌,❌,❌,❌,❌,❌,❌,0
Omnia_Osman,❌,❌,❌,❌,❌,❌,❌,❌,0
